Document,Word,DocumentIndex,WordIndex,TfidfValue
Academic Articles,provide plasma,0,10489,0.002185752592608647
Academic Articles,plasma structure,0,9820,0.002185752592608647
Academic Articles,structure panel,0,13051,0.002185752592608647
Academic Articles,panel pointed,0,9333,0.004371505185217294
Academic Articles,pointed current,0,9848,0.002185752592608647
Academic Articles,current propagation,0,2712,0.002185752592608647
Academic Articles,propagation include,0,10414,0.002185752592608647
Academic Articles,include magnetic,0,6291,0.006557257777825942
Academic Articles,field include,0,4704,0.002185752592608647
Academic Articles,field expensive,0,4685,0.002185752592608647
Academic Articles,expensive given,0,4478,0.002185752592608647
Academic Articles,given large,0,5604,0.002185752592608647
Academic Articles,size resolution,0,12196,0.002185752592608647
Academic Articles,resolution modeling,0,11353,0.002185752592608647
Academic Articles,modeling starting,0,8202,0.002185752592608647
Academic Articles,starting magnetic,0,12773,0.002185752592608647
Academic Articles,magnetic solar,0,7623,0.004371505185217294
Academic Articles,solar boundary,0,12283,0.002185752592608647
Academic Articles,boundary ideal,0,1454,0.002185752592608647
Academic Articles,ideal solution,0,6127,0.002185752592608647
Academic Articles,solution maya,0,12421,0.002185752592608647
Academic Articles,maya combined,0,7854,0.002185752592608647
Academic Articles,combined modeling,0,1945,0.002185752592608647
Academic Articles,assimilation approach,0,917,0.002185752592608647
Academic Articles,approach successfully,0,751,0.002185752592608647
Academic Articles,successfully global,0,13101,0.002185752592608647
Academic Articles,global photospheric,0,5661,0.002185752592608647
Academic Articles,field global,0,4696,0.002185752592608647
Academic Articles,global middle,0,5653,0.002185752592608647
Academic Articles,middle corona,0,7965,0.004371505185217294
Academic Articles,corona important,0,2426,0.002185752592608647
Academic Articles,important missing,0,6220,0.004371505185217294
Academic Articles,missing sun,0,8042,0.002185752592608647
Academic Articles,sun example,0,13183,0.002185752592608647
Academic Articles,example understanding,0,4447,0.002185752592608647
Academic Articles,global corona,0,5632,0.002185752592608647
Academic Articles,corona global,0,2425,0.002185752592608647
Academic Articles,global entire,0,5639,0.002185752592608647
Academic Articles,entire different,0,4120,0.002185752592608647
Academic Articles,different vantage,0,3339,0.002185752592608647
Academic Articles,vantage point,0,14417,0.0033246423708851425
Academic Articles,point middle,0,9840,0.002185752592608647
Academic Articles,solar radius,0,12377,0.002185752592608647
Academic Articles,radius extreme,0,10753,0.002185752592608647
Academic Articles,ultraviolet solar,0,14079,0.002185752592608647
Academic Articles,solar surface,0,12394,0.004371505185217294
Academic Articles,surface white,0,13311,0.002185752592608647
Academic Articles,light recording,0,7298,0.002185752592608647
Academic Articles,recording figure,0,10929,0.002185752592608647
Academic Articles,figure ambiguity,0,4785,0.002185752592608647
Academic Articles,ambiguity mass,0,590,0.002185752592608647
Academic Articles,ejection earth,0,3839,0.0016623211854425713
Academic Articles,earth viewpoint,0,3679,0.002185752592608647
Academic Articles,viewpoint source,0,14526,0.002185752592608647
Academic Articles,source deforest,0,12449,0.002185752592608647
Academic Articles,deforest southwest,0,3140,0.002185752592608647
Academic Articles,institute future,0,6638,0.002185752592608647
Academic Articles,infrastructure gap,0,6526,0.002185752592608647
Academic Articles,gap critical,0,5450,0.002185752592608647
Academic Articles,critical region,0,2637,0.002185752592608647
Academic Articles,region initiation,0,11005,0.002185752592608647
Academic Articles,initiation future,0,6604,0.002185752592608647
Academic Articles,future solar,0,5432,0.002185752592608647
Academic Articles,solar eliminate,0,12308,0.002185752592608647
Academic Articles,eliminate sampling,0,3936,0.002185752592608647
Academic Articles,sampling reducing,0,11543,0.002185752592608647
Academic Articles,reducing light,0,10939,0.002185752592608647
Academic Articles,light solar,0,7299,0.002185752592608647
Academic Articles,solar develop,0,12299,0.002185752592608647
Academic Articles,develop produce,0,3272,0.002185752592608647
Academic Articles,produce vector,0,10313,0.002185752592608647
Academic Articles,vector magnetic,0,14481,0.002185752592608647
Academic Articles,magnetic photosphere,0,7611,0.002185752592608647
Academic Articles,photosphere chromosphere,0,9665,0.002185752592608647
Academic Articles,chromosphere corona,0,1826,0.002185752592608647
Academic Articles,corona significant,0,2432,0.002185752592608647
Academic Articles,significant advancement,0,12075,0.002185752592608647
Academic Articles,advancement current,0,401,0.002185752592608647
Academic Articles,current situation,0,2721,0.002185752592608647
Academic Articles,situation photosphere,0,12176,0.002185752592608647
Academic Articles,photosphere magnetic,0,9667,0.002185752592608647
Academic Articles,magnetic neutral,0,7608,0.002185752592608647
Academic Articles,neutral allow,0,8586,0.002185752592608647
Academic Articles,allow observing,0,513,0.002185752592608647
Academic Articles,observing energy,0,8970,0.002185752592608647
Academic Articles,release furthermore,0,11073,0.002185752592608647
Academic Articles,furthermore measuring,0,5391,0.002185752592608647
Academic Articles,measuring neutral,0,7907,0.002185752592608647
Academic Articles,neutral help,0,8595,0.002185752592608647
Academic Articles,help track,0,5944,0.002185752592608647
Academic Articles,track magnetic,0,13925,0.002185752592608647
Academic Articles,magnetic buildup,0,7577,0.002185752592608647
Academic Articles,buildup provide,0,1512,0.002185752592608647
Academic Articles,provide upon,0,10502,0.002185752592608647
Academic Articles,upon understanding,0,14280,0.002185752592608647
Academic Articles,solar dynamo,0,12304,0.004371505185217294
Academic Articles,dynamo allow,0,3629,0.002185752592608647
Academic Articles,allow better,0,509,0.002185752592608647
Academic Articles,better overall,0,1361,0.002185752592608647
Academic Articles,overall year,0,9283,0.002185752592608647
Academic Articles,year solar,0,15282,0.002185752592608647
Academic Articles,solar allow,0,12276,0.002185752592608647
Academic Articles,allow active,0,508,0.002185752592608647
Academic Articles,surface occur,0,13305,0.002185752592608647
Academic Articles,occur much,0,8994,0.002185752592608647
Academic Articles,much flux,0,8311,0.002185752592608647
Academic Articles,flux region,0,5082,0.002185752592608647
Academic Articles,region flux,0,10997,0.002185752592608647
Academic Articles,flux interact,0,5063,0.002185752592608647
Academic Articles,interact flux,0,6694,0.002185752592608647
Academic Articles,flux complex,0,5048,0.0016623211854425713
Academic Articles,complex structure,0,2160,0.002185752592608647
Academic Articles,structure solar,0,13052,0.002185752592608647
Academic Articles,solar interior,0,12335,0.002185752592608647
Academic Articles,interior indirect,0,6733,0.002185752592608647
Academic Articles,indirect benefit,0,6380,0.002185752592608647
Academic Articles,benefit multiple,0,1323,0.002185752592608647
Academic Articles,multiple solar,0,8345,0.002185752592608647
Academic Articles,solar cycle,0,12296,0.009973927112655427
Academic Articles,cycle solar,0,2765,0.0016623211854425713
Academic Articles,dynamo important,0,3631,0.002185752592608647
Academic Articles,important space,0,6227,0.006557257777825942
Academic Articles,weather predictability,0,14809,0.002185752592608647
Academic Articles,predictability active,0,10101,0.002185752592608647
Academic Articles,active next,0,168,0.002185752592608647
Academic Articles,next solar,0,8730,0.0033246423708851425
Academic Articles,solar weather,0,12405,0.002185752592608647
Academic Articles,weather climate,0,14660,0.0033246423708851425
Academic Articles,climate meridional,0,1866,0.002185752592608647
Academic Articles,meridional circulation,0,7929,0.004371505185217294
Academic Articles,circulation measured,0,1830,0.002185752592608647
Academic Articles,measured via,0,7879,0.002185752592608647
Academic Articles,via magnetic,0,14510,0.002185752592608647
Academic Articles,magnetic offer,0,7610,0.002185752592608647
Academic Articles,offer solar,0,9013,0.002185752592608647
Academic Articles,cycle meridional,0,2761,0.002185752592608647
Academic Articles,circulation act,0,1828,0.002185752592608647
Academic Articles,act like,0,127,0.002185752592608647
Academic Articles,like solar,0,7320,0.0016623211854425713
Academic Articles,cycle clock,0,2758,0.002185752592608647
Academic Articles,clock phenomenon,0,1872,0.002185752592608647
Academic Articles,phenomenon consistently,0,9641,0.002185752592608647
Academic Articles,consistently long,0,2320,0.002185752592608647
Academic Articles,long solar,0,7466,0.002185752592608647
Academic Articles,cycle time,0,2767,0.002185752592608647
Academic Articles,time scale,0,13817,0.0016623211854425713
Academic Articles,scale solar,0,11661,0.002185752592608647
Academic Articles,key input,0,6975,0.002185752592608647
Academic Articles,input driving,0,6623,0.002185752592608647
Academic Articles,driving thus,0,3589,0.002185752592608647
Academic Articles,thus measured,0,13738,0.002185752592608647
Academic Articles,measured continuously,0,7873,0.002185752592608647
Academic Articles,continuously solar,0,2396,0.002185752592608647
Academic Articles,solar irradiance,0,12338,0.004371505185217294
Academic Articles,irradiance soft,0,6905,0.002185752592608647
Academic Articles,soft primary,0,12268,0.002185752592608647
Academic Articles,primary energy,0,10224,0.002185752592608647
Academic Articles,energy input,0,4012,0.008743010370434588
Academic Articles,input upper,0,6629,0.002185752592608647
Academic Articles,upper plasma,0,14285,0.002185752592608647
Academic Articles,plasma either,0,9791,0.002185752592608647
Academic Articles,either irradiance,0,3824,0.002185752592608647
Academic Articles,irradiance eruptive,0,6901,0.002185752592608647
Academic Articles,eruptive longer,0,4235,0.002185752592608647
Academic Articles,longer term,0,7475,0.002185752592608647
Academic Articles,term solar,0,13606,0.002185752592608647
Academic Articles,solar activity,0,12273,0.0064547034590513004
Academic Articles,activity yet,0,304,0.002185752592608647
Academic Articles,yet irradiance,0,15297,0.002185752592608647
Academic Articles,irradiance atmosphere,0,6898,0.002185752592608647
Academic Articles,atmosphere solar,0,1041,0.002185752592608647
Academic Articles,solar eruptive,0,12311,0.002185752592608647
Academic Articles,eruptive great,0,4234,0.002185752592608647
Academic Articles,great enough,0,5768,0.002185752592608647
Academic Articles,enough proxy,0,4091,0.002185752592608647
Academic Articles,proxy capture,0,10531,0.002185752592608647
Academic Articles,capture spectral,0,1583,0.002185752592608647
Academic Articles,spectral irradiance,0,12652,0.004371505185217294
Academic Articles,irradiance expensive,0,6902,0.002185752592608647
Academic Articles,expensive irradiance,0,4479,0.002185752592608647
Academic Articles,irradiance line,0,6903,0.002185752592608647
Academic Articles,line provide,0,7419,0.002185752592608647
Academic Articles,provide help,0,10480,0.002185752592608647
Academic Articles,help estimate,0,5937,0.002185752592608647
Academic Articles,estimate mass,0,4270,0.002185752592608647
Academic Articles,mass via,0,7819,0.002185752592608647
Academic Articles,via coronal,0,14508,0.002185752592608647
Academic Articles,wind panel,0,15131,0.008743010370434588
Academic Articles,member solar,0,7927,0.002185752592608647
Academic Articles,panel joe,0,9323,0.002185752592608647
Academic Articles,joe space,0,6937,0.004371505185217294
Academic Articles,science institute,0,11723,0.004371505185217294
Academic Articles,institute space,0,6640,0.004371505185217294
Academic Articles,center nick,0,1689,0.002185752592608647
Academic Articles,nick goddard,0,8737,0.002185752592608647
Academic Articles,center erika,0,1674,0.002185752592608647
Academic Articles,erika science,0,4209,0.002185752592608647
Academic Articles,science common,0,11696,0.002185752592608647
Academic Articles,common theme,0,2039,0.002185752592608647
Academic Articles,theme solar,0,13647,0.002185752592608647
Academic Articles,panel noted,0,9329,0.004371505185217294
Academic Articles,noted need,0,8843,0.004371505185217294
Academic Articles,need continuous,0,8469,0.002185752592608647
Academic Articles,global monitor,0,5655,0.002185752592608647
Academic Articles,monitor sun,0,8254,0.0016623211854425713
Academic Articles,corona basic,0,2421,0.002185752592608647
Academic Articles,basic solar,0,1257,0.002185752592608647
Academic Articles,wind improving,0,15099,0.002185752592608647
Academic Articles,improving solar,0,6259,0.002185752592608647
Academic Articles,wind require,0,15156,0.002185752592608647
Academic Articles,require solar,0,11205,0.002185752592608647
Academic Articles,solar measure,0,12347,0.002185752592608647
Academic Articles,measure solar,0,7871,0.002185752592608647
Academic Articles,wind global,0,15092,0.002185752592608647
Academic Articles,global coverage,0,5634,0.008743010370434588
Academic Articles,panel generally,0,9318,0.004371505185217294
Academic Articles,generally global,0,5475,0.002185752592608647
Academic Articles,global important,0,5644,0.004371505185217294
Academic Articles,important increasing,0,6216,0.002185752592608647
Academic Articles,increasing spatial,0,6356,0.002185752592608647
Academic Articles,spatial resolution,0,12612,0.004371505185217294
Academic Articles,resolution table,0,11357,0.002185752592608647
Academic Articles,table noted,0,13470,0.002185752592608647
Academic Articles,noted future,0,8835,0.002185752592608647
Academic Articles,sun see,0,13230,0.002185752592608647
Academic Articles,see initial,0,11857,0.002185752592608647
Academic Articles,initial boundary,0,6598,0.002185752592608647
Academic Articles,boundary sun,0,1459,0.002185752592608647
Academic Articles,sun critical,0,13174,0.002185752592608647
Academic Articles,critical solar,0,2640,0.002185752592608647
Academic Articles,wind optimal,0,15128,0.002185752592608647
Academic Articles,optimal generally,0,9142,0.002185752592608647
Academic Articles,generally believing,0,5472,0.002185752592608647
Academic Articles,believing limited,0,1305,0.002185752592608647
Academic Articles,limited ecliptic,0,7393,0.002185752592608647
Academic Articles,plane longitudinal,0,9767,0.002185752592608647
Academic Articles,longitudinal solar,0,7478,0.002185752592608647
Academic Articles,wind exist,0,15084,0.002185752592608647
Academic Articles,exist panel,0,4464,0.002185752592608647
Academic Articles,pointed need,0,9852,0.004371505185217294
Academic Articles,need photospheric,0,8502,0.002185752592608647
Academic Articles,magnetic thus,0,7630,0.002185752592608647
Academic Articles,thus panel,0,13742,0.002185752592608647
Academic Articles,panel major,0,9324,0.002185752592608647
Academic Articles,polar could,0,9866,0.002185752592608647
Academic Articles,could come,0,2511,0.002185752592608647
Academic Articles,come polar,0,1967,0.002185752592608647
Academic Articles,view four,0,14520,0.002185752592608647
Academic Articles,four could,0,5300,0.002185752592608647
Academic Articles,provide continuous,0,10472,0.0016623211854425713
Academic Articles,continuous allow,0,2384,0.002185752592608647
Academic Articles,allow throughout,0,519,0.002185752592608647
Academic Articles,throughout inner,0,13713,0.004371505185217294
Academic Articles,inner furthermore,0,6612,0.002185752592608647
Academic Articles,furthermore polar,0,5395,0.004371505185217294
Academic Articles,polar illuminate,0,9869,0.002185752592608647
Academic Articles,illuminate extent,0,6134,0.002185752592608647
Academic Articles,extent direction,0,4529,0.002185752592608647
Academic Articles,direction nominal,0,3370,0.002185752592608647
Academic Articles,nominal parker,0,8747,0.002185752592608647
Academic Articles,spiral thereby,0,12695,0.002185752592608647
Academic Articles,thereby improving,0,13662,0.002185752592608647
Academic Articles,improving understanding,0,6261,0.002185752592608647
Academic Articles,understanding orbit,0,14140,0.002185752592608647
Academic Articles,orbit however,0,9172,0.002185752592608647
Academic Articles,however polar,0,6087,0.002185752592608647
Academic Articles,polar operational,0,9877,0.006557257777825942
Academic Articles,operational expensive,0,9098,0.002185752592608647
Academic Articles,expensive cost,0,4477,0.002185752592608647
Academic Articles,cost additional,0,2490,0.002185752592608647
Academic Articles,wind sun,0,15179,0.0016623211854425713
Academic Articles,sun faraday,0,13184,0.002185752592608647
Academic Articles,faraday rotation,0,4624,0.004371505185217294
Academic Articles,rotation ground,0,11502,0.002185752592608647
Academic Articles,ground global,0,5821,0.002185752592608647
Academic Articles,coverage inter,0,2605,0.002185752592608647
Academic Articles,inter robust,0,6692,0.002185752592608647
Academic Articles,robust table,0,11475,0.002185752592608647
Academic Articles,table critical,0,13465,0.002185752592608647
Academic Articles,critical data,0,2627,0.004371505185217294
Academic Articles,data validate,0,3028,0.002185752592608647
Academic Articles,validate constrain,0,14373,0.002185752592608647
Academic Articles,constrain coronal,0,2343,0.002185752592608647
Academic Articles,wind critical,0,15064,0.002185752592608647
Academic Articles,product impact,0,10341,0.002185752592608647
Academic Articles,impact current,0,6172,0.002185752592608647
Academic Articles,observational instrumentation,0,8924,0.002185752592608647
Academic Articles,instrumentation global,0,6664,0.002185752592608647
Academic Articles,global synchronic,0,5670,0.004371505185217294
Academic Articles,synchronic magnetic,0,13372,0.002185752592608647
Academic Articles,field coronal,0,4675,0.004371505185217294
Academic Articles,weather especially,0,14700,0.002185752592608647
Academic Articles,especially polar,0,4247,0.002185752592608647
Academic Articles,polar solo,0,9880,0.002185752592608647
Academic Articles,solo missing,0,12411,0.004371505185217294
Academic Articles,missing polar,0,8041,0.004371505185217294
Academic Articles,polar imager,0,9870,0.004371505185217294
Academic Articles,imager continuous,0,6139,0.004371505185217294
Academic Articles,synchronic coronal,0,13371,0.002185752592608647
Academic Articles,coronal missing,0,2461,0.002185752592608647
Academic Articles,continuous magnetic,0,2390,0.002185752592608647
Academic Articles,field electron,0,4682,0.002185752592608647
Academic Articles,electron tomographic,0,3917,0.002185752592608647
Academic Articles,tomographic coronal,0,13863,0.002185752592608647
Academic Articles,coronal magnetic,0,2459,0.002185752592608647
Academic Articles,field observationally,0,4726,0.002185752592608647
Academic Articles,observationally multiple,0,8939,0.002185752592608647
Academic Articles,multiple missing,0,8333,0.002185752592608647
Academic Articles,missing plane,0,8040,0.004371505185217294
Academic Articles,plane widely,0,9770,0.004371505185217294
Academic Articles,widely spaced,0,15037,0.008743010370434588
Academic Articles,spaced strategically,0,12589,0.004371505185217294
Academic Articles,strategically plasma,0,12975,0.002185752592608647
Academic Articles,plasma multiple,0,9805,0.002185752592608647
Academic Articles,multiple widely,0,8350,0.002185752592608647
Academic Articles,spaced vantage,0,12591,0.002185752592608647
Academic Articles,vantage wind,0,14418,0.002185752592608647
Academic Articles,wind solo,0,15165,0.002185752592608647
Academic Articles,strategically ace,0,12972,0.002185752592608647
Academic Articles,ace advanced,0,69,0.002185752592608647
Academic Articles,advanced composition,0,392,0.002185752592608647
Academic Articles,composition codex,0,2186,0.002185752592608647
Academic Articles,codex coronal,0,1891,0.002185752592608647
Academic Articles,coronal diagnostic,0,2453,0.002185752592608647
Academic Articles,diagnostic experiment,0,3296,0.002185752592608647
Academic Articles,experiment deep,0,4490,0.002185752592608647
Academic Articles,deep space,0,3125,0.010928762963043237
Academic Articles,space climate,0,12502,0.006557257777825942
Academic Articles,climate observatory,0,1867,0.004371505185217294
Academic Articles,observatory extreme,0,8947,0.002185752592608647
Academic Articles,extreme density,0,4545,0.002185752592608647
Academic Articles,density phi,0,3197,0.002185752592608647
Academic Articles,phi polarimetric,0,9659,0.002185752592608647
Academic Articles,polarimetric imager,0,9884,0.002185752592608647
Academic Articles,imager parker,0,6142,0.002185752592608647
Academic Articles,parker solar,0,9364,0.002185752592608647
Academic Articles,solar probe,0,12372,0.002185752592608647
Academic Articles,probe punch,0,10263,0.002185752592608647
Academic Articles,punch corona,0,10546,0.002185752592608647
Academic Articles,imager soho,0,6143,0.002185752592608647
Academic Articles,soho solar,0,12270,0.002185752592608647
Academic Articles,observatory solo,0,8960,0.002185752592608647
Academic Articles,solo solar,0,12412,0.002185752592608647
Academic Articles,terrestrial light,0,13613,0.002185752592608647
Academic Articles,light nick,0,7296,0.002185752592608647
Academic Articles,nick workshop,0,8739,0.002185752592608647
Academic Articles,workshop data,0,15235,0.002185752592608647
Academic Articles,data solar,0,2990,0.006649284741770285
Academic Articles,solar physical,0,12366,0.004371505185217294
Academic Articles,physical corona,0,9710,0.004371505185217294
Academic Articles,wind white,0,15191,0.004371505185217294
Academic Articles,white space,0,15021,0.002185752592608647
Academic Articles,infrastructure data,0,6513,0.004371505185217294
Academic Articles,data see,0,2982,0.002185752592608647
Academic Articles,see chapter,0,11847,0.004371505185217294
Academic Articles,chapter magnetograph,0,1793,0.002185752592608647
Academic Articles,magnetograph data,0,7643,0.002185752592608647
Academic Articles,example resolution,0,4440,0.002185752592608647
Academic Articles,resolution polarization,0,11355,0.002185752592608647
Academic Articles,polarization spectral,0,9890,0.002185752592608647
Academic Articles,spectral making,0,12653,0.002185752592608647
Academic Articles,making magnetograph,0,7706,0.002185752592608647
Academic Articles,magnetograph difficult,0,7644,0.002185752592608647
Academic Articles,difficult task,0,3345,0.002185752592608647
Academic Articles,task global,0,13515,0.002185752592608647
Academic Articles,global coupled,0,5633,0.002185752592608647
Academic Articles,coupled sep,0,2559,0.002185752592608647
Academic Articles,sep sep,0,11903,0.002185752592608647
Academic Articles,sep propagate,0,11902,0.002185752592608647
Academic Articles,propagate transported,0,10404,0.002185752592608647
Academic Articles,transported solar,0,13997,0.002185752592608647
Academic Articles,solar simultaneously,0,12385,0.002185752592608647
Academic Articles,simultaneously solar,0,12137,0.002185752592608647
Academic Articles,wind evolution,0,15082,0.002185752592608647
Academic Articles,evolution currently,0,4392,0.002185752592608647
Academic Articles,currently well,0,2749,0.002185752592608647
Academic Articles,constrained furthermore,0,2346,0.002185752592608647
Academic Articles,furthermore magnetic,0,5390,0.002185752592608647
Academic Articles,field propagation,0,4737,0.002185752592608647
Academic Articles,propagation without,0,10424,0.002185752592608647
Academic Articles,without input,0,15201,0.002185752592608647
Academic Articles,input validation,0,6630,0.002185752592608647
Academic Articles,validation panel,0,14390,0.004371505185217294
Academic Articles,noted modeling,0,8842,0.002185752592608647
Academic Articles,modeling magnetic,0,8185,0.002185752592608647
Academic Articles,field validation,0,4773,0.002185752592608647
Academic Articles,validation likewise,0,14384,0.002185752592608647
Academic Articles,likewise tested,0,7360,0.002185752592608647
Academic Articles,tested performance,0,13628,0.002185752592608647
Academic Articles,performance forecasting,0,9513,0.002185752592608647
Academic Articles,forecasting finally,0,5235,0.002185752592608647
Academic Articles,finally accurate,0,4864,0.002185752592608647
Academic Articles,accurate solar,0,63,0.006557257777825942
Academic Articles,wind actually,0,15045,0.004371505185217294
Academic Articles,actually ultimately,0,313,0.002185752592608647
Academic Articles,ultimately dynamic,0,14068,0.002185752592608647
Academic Articles,dynamic solar,0,3623,0.002185752592608647
Academic Articles,wind deviate,0,15070,0.002185752592608647
Academic Articles,deviate aberration,0,3294,0.002185752592608647
Academic Articles,aberration solar,0,1,0.004371505185217294
Academic Articles,wind triple,0,15183,0.002185752592608647
Academic Articles,triple aberration,0,14023,0.002185752592608647
Academic Articles,aberration figure,0,0,0.002185752592608647
Academic Articles,figure motion,0,4813,0.002185752592608647
Academic Articles,motion figure,0,8292,0.002185752592608647
Academic Articles,figure solar,0,4832,0.002185752592608647
Academic Articles,wind flow,0,15088,0.006557257777825942
Academic Articles,flow solar,0,5042,0.002185752592608647
Academic Articles,wind always,0,15047,0.002185752592608647
Academic Articles,always solar,0,582,0.004371505185217294
Academic Articles,wind joe,0,15105,0.002185752592608647
Academic Articles,institute triple,0,6641,0.002185752592608647
Academic Articles,triple solar,0,14024,0.002185752592608647
Academic Articles,sun around,0,13168,0.0016623211854425713
Academic Articles,around sun,0,853,0.0016623211854425713
Academic Articles,flow propagate,0,5041,0.002185752592608647
Academic Articles,propagate outward,0,10403,0.002185752592608647
Academic Articles,outward along,0,9275,0.002185752592608647
Academic Articles,along parker,0,534,0.002185752592608647
Academic Articles,spiral faster,0,12694,0.002185752592608647
Academic Articles,faster bulk,0,4635,0.002185752592608647
Academic Articles,bulk solar,0,1516,0.004371505185217294
Academic Articles,flow velocity,0,5044,0.002185752592608647
Academic Articles,velocity vector,0,14488,0.002185752592608647
Academic Articles,vector thee,0,14482,0.002185752592608647
Academic Articles,thee distance,0,13641,0.002185752592608647
Academic Articles,distance indicate,0,3471,0.002185752592608647
Academic Articles,indicate parcel,0,6377,0.002185752592608647
Academic Articles,parcel going,0,9362,0.002185752592608647
Academic Articles,going completely,0,5704,0.002185752592608647
Academic Articles,completely miss,0,2135,0.002185752592608647
Academic Articles,miss aberration,0,8034,0.002185752592608647
Academic Articles,wind monitor,0,15121,0.002185752592608647
Academic Articles,monitor inherent,0,8248,0.002185752592608647
Academic Articles,inherent solar,0,6593,0.002185752592608647
Academic Articles,wind best,0,15053,0.002185752592608647
Academic Articles,best solution,0,1344,0.002185752592608647
Academic Articles,solution physical,0,12423,0.002185752592608647
Academic Articles,physical currently,0,9712,0.002185752592608647
Academic Articles,currently known,0,2736,0.002185752592608647
Academic Articles,known solar,0,7056,0.002185752592608647
Academic Articles,solar versus,0,12402,0.002185752592608647
Academic Articles,versus disentangle,0,14496,0.002185752592608647
Academic Articles,disentangle solar,0,3422,0.002185752592608647
Academic Articles,wind composition,0,15061,0.002185752592608647
Academic Articles,composition sun,0,2198,0.002185752592608647
Academic Articles,sun versus,0,13242,0.002185752592608647
Academic Articles,versus propagation,0,14503,0.002185752592608647
Academic Articles,propagation see,0,10419,0.002185752592608647
Academic Articles,see solar,0,11869,0.006557257777825942
Academic Articles,white national,0,15018,0.002185752592608647
Academic Articles,ionosphere key,0,6841,0.002185752592608647
Academic Articles,session research,0,11946,0.002185752592608647
Academic Articles,modeling ionosphere,0,8183,0.002185752592608647
Academic Articles,ionosphere following,0,6831,0.002185752592608647
Academic Articles,key weather,0,7004,0.004371505185217294
Academic Articles,weather dealing,0,14680,0.004371505185217294
Academic Articles,dealing entire,0,3081,0.004371505185217294
Academic Articles,entire behavior,0,4119,0.002185752592608647
Academic Articles,behavior space,0,1299,0.0016623211854425713
Academic Articles,weather rare,0,14827,0.0016623211854425713
Academic Articles,rare arrangement,0,10805,0.002185752592608647
Academic Articles,arrangement providing,0,862,0.002185752592608647
Academic Articles,providing global,0,10520,0.002185752592608647
Academic Articles,coverage space,0,2610,0.002185752592608647
Academic Articles,weather observing,0,14788,0.002185752592608647
Academic Articles,crucial better,0,2653,0.002185752592608647
Academic Articles,better observational,0,1358,0.002185752592608647
Academic Articles,coverage understanding,0,2614,0.002185752592608647
Academic Articles,understanding ionosphere,0,14136,0.002185752592608647
Academic Articles,ionosphere system,0,6863,0.004371505185217294
Academic Articles,weather although,0,14638,0.004371505185217294
Academic Articles,although physical,0,564,0.004371505185217294
Academic Articles,physical system,0,9729,0.004371505185217294
Academic Articles,weather neither,0,14782,0.002185752592608647
Academic Articles,well well,0,14962,0.0016623211854425713
Academic Articles,well atmosphere,0,14920,0.002185752592608647
Academic Articles,atmosphere weather,0,1047,0.002185752592608647
Academic Articles,need observational,0,8500,0.002185752592608647
Academic Articles,need panel,0,8501,0.008743010370434588
Academic Articles,panel research,0,9338,0.004371505185217294
Academic Articles,need coupling,0,8470,0.002185752592608647
Academic Articles,coupling noted,0,2579,0.002185752592608647
Academic Articles,noted different,0,8830,0.002185752592608647
Academic Articles,reserved ionosphere,0,11325,0.017486020740869176
Academic Articles,ionosphere future,0,6834,0.002185752592608647
Academic Articles,forecasting following,0,5236,0.004371505185217294
Academic Articles,following take,0,5134,0.002185752592608647
Academic Articles,take different,0,13486,0.002185752592608647
Academic Articles,different summary,0,3335,0.002185752592608647
Academic Articles,summary panelist,0,13154,0.002185752592608647
Academic Articles,panelist however,0,9351,0.002185752592608647
Academic Articles,key output,0,6983,0.002185752592608647
Academic Articles,synthesis panel,0,13380,0.002185752592608647
Academic Articles,member terry,0,7928,0.002185752592608647
Academic Articles,terry corporation,0,13624,0.002185752592608647
Academic Articles,corporation larry,0,2471,0.002185752592608647
Academic Articles,larry goddard,0,7107,0.004371505185217294
Academic Articles,center applied,0,1663,0.002185752592608647
Academic Articles,university national,0,14217,0.004371505185217294
Academic Articles,national laboratory,0,8376,0.002185752592608647
Academic Articles,laboratory key,0,7068,0.004371505185217294
Academic Articles,key predictive,0,6986,0.004371505185217294
Academic Articles,predictive state,0,10127,0.002185752592608647
Academic Articles,state research,0,12788,0.004371505185217294
Academic Articles,need understanding,0,8524,0.006557257777825942
Academic Articles,understanding panel,0,14141,0.002185752592608647
Academic Articles,panel expressed,0,9314,0.002185752592608647
Academic Articles,expressed measured,0,4517,0.002185752592608647
Academic Articles,measured control,0,7874,0.002185752592608647
Academic Articles,control dynamic,0,2404,0.002185752592608647
Academic Articles,dynamic noted,0,3613,0.002185752592608647
Academic Articles,noted mass,0,8840,0.002185752592608647
Academic Articles,mass across,0,7781,0.002185752592608647
Academic Articles,across across,0,85,0.002185752592608647
Academic Articles,across scale,0,113,0.006557257777825942
Academic Articles,scale earth,0,11631,0.002185752592608647
Academic Articles,earth radius,0,3668,0.002185752592608647
Academic Articles,radius ionosphere,0,10754,0.002185752592608647
Academic Articles,ionosphere measuring,0,6842,0.002185752592608647
Academic Articles,measuring modeling,0,7906,0.002185752592608647
Academic Articles,modeling important,0,8182,0.002185752592608647
Academic Articles,missing element,0,8036,0.002185752592608647
Academic Articles,element space,0,3929,0.002185752592608647
Academic Articles,weather pointed,0,14804,0.002185752592608647
Academic Articles,pointed program,0,9853,0.002185752592608647
Academic Articles,program approach,0,10358,0.002185752592608647
